-1,-1,RootNode
1,-1,tank
2,1,l_engine_geo
3,2,l_back_wheel_geo
4,2,l_steer_geo
5,4,l_front_wheel_geo
6,1,r_engine_geo
7,6,r_back_wheel_geo
8,6,r_steer_geo
9,8,r_front_wheel_geo
10,1,turret_geo
11,10,canon_geo
12,10,hatch_geo

Mesh Index : 0
-11.631400,203.646103,-124.434700
27.830400,197.958405,-136.287506
-27.830400,197.958405,-136.287506
-11.631400,203.646103,-124.434700
11.631400,203.646103,-124.434700
27.830400,197.958405,-136.287506
-18.804600,215.600403,-133.577805
0.000000,219.610306,-133.577805
-18.759300,232.703796,-133.577805
0.000000,235.702499,-133.577805
-18.759300,232.703796,-133.577805
0.000000,219.610306,-133.577805
-25.854700,232.703796,-133.577805
-18.759300,232.703796,-133.577805
0.000000,235.702499,-133.577805
-25.854700,235.702499,-133.577805
-25.854700,232.703796,-133.577805
0.000000,235.702499,-133.577805
0.000000,235.702499,-133.577805
0.000000,219.610306,-133.577805
18.759300,232.703796,-133.577805
18.804600,215.600403,-133.577805
18.759300,232.703796,-133.577805
0.000000,219.610306,-133.577805
25.854700,235.702499,-133.577805
0.000000,235.702499,-133.577805
18.759300,232.703796,-133.577805
25.854700,232.703796,-133.577805
25.854700,235.702499,-133.577805
18.759300,232.703796,-133.577805
0.000000,237.761703,-116.473297
-27.145000,237.761703,-116.473297
0.000000,237.761703,-131.518600
0.000000,237.761703,-131.518600
-27.145000,237.761703,-116.473297
-24.015100,237.761703,-131.518600
-27.145000,237.761703,-116.473297
-27.197001,237.761703,-128.322693
-24.015100,237.761703,-131.518600
0.000000,237.761703,-116.473297
-34.035500,237.602997,-102.122398
-27.145000,237.761703,-116.473297
0.000000,237.761703,-116.473297
0.000000,237.602997,-102.122398
-34.035500,237.602997,-102.122398
0.000000,237.602997,-102.122398
-111.218102,237.260895,242.352905
-34.035500,237.602997,-102.122398
0.000000,237.265305,242.352905
-111.218102,237.260895,242.352905
0.000000,237.602997,-102.122398
-34.035500,237.602997,-102.122398
-111.218102,237.260895,242.352905
-51.770500,236.917496,-95.875603
-111.218102,237.260895,242.352905
-111.218498,236.944199,-70.085487
-51.770500,236.917496,-95.875603
-111.218498,236.944199,-70.085487
-97.334503,237.136002,-85.808403
-51.770500,236.917496,-95.875603
0.000000,237.761703,-116.473297
0.000000,237.761703,-131.518600
27.145000,237.761703,-116.473297
0.000000,237.761703,-131.518600
24.015100,237.761703,-131.518600
27.145000,237.761703,-116.473297
24.015100,237.761703,-131.518600
27.197001,237.761703,-128.322693
27.145000,237.761703,-116.473297
0.000000,237.761703,-116.473297
34.035500,237.602997,-102.122398
0.000000,237.602997,-102.122398
0.000000,237.761703,-116.473297
27.145000,237.761703,-116.473297
34.035500,237.602997,-102.122398
0.000000,237.602997,-102.122398
34.035500,237.602997,-102.122398
0.000000,237.265305,242.352905
34.035500,237.602997,-102.122398
51.770500,236.917496,-95.875603
0.000000,237.265305,242.352905
51.770500,236.917496,-95.875603
97.334503,237.136002,-85.808403
0.000000,237.265305,242.352905
97.334503,237.136002,-85.808403
111.218498,236.944199,-70.085487
0.000000,237.265305,242.352905
111.218102,237.260895,242.352905
0.000000,237.265305,242.352905
111.218498,236.944199,-70.085487
25.854700,235.702499,-133.577805
27.197001,237.761703,-128.322693
24.015100,237.761703,-131.518600
0.000000,237.761703,-131.518600
25.854700,235.702499,-133.577805
24.015100,237.761703,-131.518600
0.000000,237.761703,-131.518600
0.000000,235.702499,-133.577805
25.854700,235.702499,-133.577805
0.000000,235.702499,-133.577805
0.000000,237.761703,-131.518600
-24.015100,237.761703,-131.518600
0.000000,235.702499,-133.577805
-24.015100,237.761703,-131.518600
-25.854700,235.702499,-133.577805
-29.270300,235.702499,-130.162201
-25.854700,235.702499,-133.577805
-24.015100,237.761703,-131.518600
-29.270300,235.702499,-130.162201
-24.015100,237.761703,-131.518600
-27.197001,237.761703,-128.322693
-29.270300,235.702499,-130.162201
-27.197001,237.761703,-128.322693
-27.145000,237.761703,-116.473297
-29.270300,235.702499,-130.162201
-27.145000,237.761703,-116.473297
-29.270300,235.702499,-116.473297
-29.270300,235.702499,-116.473297
-27.145000,237.761703,-116.473297
-34.035500,237.602997,-102.122398
-29.270300,235.702499,-116.473297
-34.035500,237.602997,-102.122398
-37.305000,235.543594,-102.122398
-37.305000,235.543594,-102.122398
-34.035500,237.602997,-102.122398
-51.770500,236.917496,-95.875603
-37.305000,235.543594,-102.122398
-51.770500,236.917496,-95.875603
-52.286201,235.280502,-97.829399
-52.286201,235.280502,-97.829399
-51.770500,236.917496,-95.875603
-97.334503,237.136002,-85.808403
-52.286201,235.280502,-97.829399
-97.334503,237.136002,-85.808403
-97.136414,235.184906,-87.652893
-111.218498,236.944199,-70.085487
-97.136414,235.184906,-87.652893
-97.334503,237.136002,-85.808403
-111.218498,236.944199,-70.085487
-113.277298,234.847198,-69.349998
-97.136414,235.184906,-87.652893
-111.218102,237.260895,242.352905
-113.277298,234.847198,-69.349998
-111.218498,236.944199,-70.085487
-111.218102,237.260895,242.352905
-113.277298,235.204102,244.412094
-113.277298,234.847198,-69.349998
-29.270300,232.703796,-130.162201
-29.270300,235.702499,-116.473297
-29.270300,232.703796,-116.473297
-29.270300,232.703796,-130.162201
-29.270300,235.702499,-130.162201
-29.270300,235.702499,-116.473297
-29.270300,235.702499,-116.473297
-37.305000,232.798004,-102.122398
-29.270300,232.703796,-116.473297
-29.270300,235.702499,-116.473297
-37.305000,235.543594,-102.122398
-37.305000,232.798004,-102.122398
-37.305000,235.543594,-102.122398
-52.314789,231.730606,-97.829399
-37.305000,232.798004,-102.122398
-37.305000,235.543594,-102.122398
-52.286201,235.280502,-97.829399
-52.314789,231.730606,-97.829399
-52.286201,235.280502,-97.829399
-97.136414,235.184906,-87.652893
-52.314789,231.730606,-97.829399
-97.136414,235.184906,-87.652893
-93.527107,229.679794,-87.591507
-52.314789,231.730606,-97.829399
-97.136414,235.184906,-87.652893
-113.277298,229.696304,-65.558502
-93.527107,229.679794,-87.591507
-97.136414,235.184906,-87.652893
-113.277298,234.847198,-69.349998
-113.277298,229.696304,-65.558502
-93.527107,229.679794,-87.591507
-54.329800,229.671799,-97.332703
-52.314789,231.730606,-97.829399
-54.329800,229.671799,-97.332703
-50.393299,229.781799,-97.142403
-52.314789,231.730606,-97.829399
-34.032398,230.737701,-102.122398
-52.314789,231.730606,-97.829399
-50.393299,229.781799,-97.142403
-34.032398,230.737701,-102.122398
-37.305000,232.798004,-102.122398
-52.314789,231.730606,-97.829399
-27.145000,230.644608,-116.473297
-37.305000,232.798004,-102.122398
-34.032398,230.737701,-102.122398
-27.145000,230.644608,-116.473297
-29.270300,232.703796,-116.473297
-37.305000,232.798004,-102.122398
-54.329800,229.671799,-97.332703
-51.940601,228.096100,-96.562103
-50.393299,229.781799,-97.142403
-50.393299,229.781799,-97.142403
-51.940601,228.096100,-96.562103
-35.256699,221.283295,-88.902100
-32.057598,230.826202,-96.302017
-50.393299,229.781799,-97.142403
-35.256699,221.283295,-88.902100
-24.445299,230.737701,-102.122299
-32.057598,230.826202,-96.302017
-35.256699,221.283295,-88.902100
-24.445299,230.737701,-102.122299
-35.256699,221.283295,-88.902100
-24.445299,220.217896,-102.122398
-20.818501,230.644608,-116.473297
-24.445299,230.737701,-102.122299
-24.445299,220.217896,-102.122398
-20.818501,230.644608,-116.473297
-24.445299,220.217896,-102.122398
-20.818501,215.170898,-116.473297
-24.445299,220.217896,-102.122398
-35.256699,221.283295,-88.902100
-48.687801,214.985306,-86.014702
-48.687801,214.985306,-86.014702
-35.256699,221.283295,-88.902100
-51.940601,228.096100,-96.562103
-24.445299,220.217896,-102.122398
-48.687801,214.985306,-86.014702
-38.444500,213.167999,-102.122398
-20.818501,215.170898,-116.473297
-24.445299,220.217896,-102.122398
-38.444500,213.167999,-102.122398
-20.818501,215.170898,-116.473297
-38.444500,213.167999,-102.122398
-35.165501,207.020599,-116.473297
-35.165501,207.020599,-116.473297
-35.165501,207.020599,-133.577805
-20.818501,215.170898,-116.473297
-35.165501,207.020599,-133.577805
-35.165501,207.020599,-116.473297
-45.220600,197.616501,-116.473297
-35.165501,207.020599,-133.577805
-45.220600,197.616501,-116.473297
-45.220600,197.616501,-133.577805
-45.220600,197.616501,-133.577805
-45.220600,197.616501,-116.473297
-51.721901,184.103607,-116.473297
-45.220600,197.616501,-133.577805
-51.721901,184.103607,-116.473297
-51.721901,184.103607,-133.577805
-51.721901,184.103607,-133.577805
-51.721901,184.103607,-116.473297
-54.669498,164.948303,-116.473297
-51.721901,184.103607,-133.577805
-54.669498,164.948303,-116.473297
-54.669498,164.948303,-133.577805
-54.669498,164.948303,-133.577805
-54.669498,164.948303,-116.473297
-51.462898,148.860397,-116.473297
-54.669498,164.948303,-133.577805
-51.462898,148.860397,-116.473297
-51.462898,148.860397,-133.577805
-51.462898,148.860397,-133.577805
-51.462898,148.860397,-116.473297
-44.399601,135.560104,-116.473297
-51.462898,148.860397,-133.577805
-44.399601,135.560104,-116.473297
-44.399601,135.560104,-133.577805
-44.399601,135.560104,-133.577805
-44.399601,135.560104,-116.473297
-32.956200,125.596298,-116.473297
-44.399601,135.560104,-133.577805
-32.956200,125.596298,-116.473297
-32.956200,125.596298,-133.577805
-32.956200,125.596298,-133.577805
-32.956200,125.596298,-116.473297
-14.774500,117.592499,-116.473297
-32.956200,125.596298,-133.577805
-14.774500,117.592499,-116.473297
-14.774500,117.592499,-133.577805
-14.774500,117.592499,-133.577805
-14.774500,117.592499,-116.473297
0.000000,115.280899,-116.473297
-14.774500,117.592499,-133.577805
0.000000,115.280899,-116.473297
0.000000,115.280899,-133.577805
-32.956200,125.596298,-116.473297
-17.581301,105.409203,-102.122398
-14.774500,117.592499,-116.473297
-32.956200,125.596298,-116.473297
-34.204090,113.468399,-102.122398
-17.581301,105.409203,-102.122398
-44.399601,135.560104,-116.473297
-34.204090,113.468399,-102.122398
-32.956200,125.596298,-116.473297
-14.774500,117.592499,-116.473297
0.000000,102.543297,-102.122398
0.000000,115.280899,-116.473297
-14.774500,117.592499,-116.473297
-17.581301,105.409203,-102.122398
0.000000,102.543297,-102.122398
-34.204090,113.468399,-102.122398
-22.120399,87.521797,-85.487007
-17.581301,105.409203,-102.122398
-34.204090,113.468399,-102.122398
-41.979198,95.987701,-85.487007
-22.120399,87.521797,-85.487007
-17.581301,105.409203,-102.122398
0.000000,84.923393,-85.487007
0.000000,102.543297,-102.122398
-17.581301,105.409203,-102.122398
-22.120399,87.521797,-85.487007
0.000000,84.923393,-85.487007
0.000000,82.279404,-70.834213
0.000000,84.923393,-85.487007
-22.120399,87.521797,-85.487007
0.000000,82.279404,-70.834213
-22.120399,87.521797,-85.487007
-21.772800,85.365402,-72.088203
-21.772800,85.365402,-72.088203
-22.120399,87.521797,-85.487007
-41.979198,95.987701,-85.487007
-21.772800,85.365402,-72.088203
-41.979198,95.987701,-85.487007
-44.314999,95.446503,-73.564697
14.774500,117.592499,-133.577805
0.000000,115.280899,-133.577805
0.000000,115.280899,-116.473297
14.774500,117.592499,-133.577805
0.000000,115.280899,-116.473297
14.774500,117.592499,-116.473297
14.774500,117.592499,-116.473297
0.000000,115.280899,-116.473297
0.000000,102.543297,-102.122398
32.956200,125.596298,-133.577805
14.774500,117.592499,-133.577805
14.774500,117.592499,-116.473297
32.956200,125.596298,-133.577805
14.774500,117.592499,-116.473297
32.956200,125.596298,-116.473297
44.399601,135.560104,-133.577805
32.956200,125.596298,-133.577805
32.956200,125.596298,-116.473297
44.399601,135.560104,-133.577805
32.956200,125.596298,-116.473297
44.399601,135.560104,-116.473297
51.462898,148.860397,-133.577805
44.399601,135.560104,-133.577805
44.399601,135.560104,-116.473297
51.462898,148.860397,-133.577805
44.399601,135.560104,-116.473297
51.462898,148.860397,-116.473297
54.669498,164.948303,-133.577805
51.462898,148.860397,-133.577805
51.462898,148.860397,-116.473297
54.669498,164.948303,-133.577805
51.462898,148.860397,-116.473297
54.669498,164.948303,-116.473297
51.721901,184.103607,-133.577805
54.669498,164.948303,-133.577805
54.669498,164.948303,-116.473297
51.721901,184.103607,-133.577805
54.669498,164.948303,-116.473297
51.721901,184.103607,-116.473297
45.220600,197.616501,-133.577805
51.721901,184.103607,-133.577805
51.721901,184.103607,-116.473297
45.220600,197.616501,-133.577805
51.721901,184.103607,-116.473297
45.220600,197.616501,-116.473297
35.165501,207.020599,-133.577805
45.220600,197.616501,-133.577805
45.220600,197.616501,-116.473297
35.165501,207.020599,-133.577805
45.220600,197.616501,-116.473297
35.165501,207.020599,-116.473297
32.956200,125.596298,-116.473297
14.774500,117.592499,-116.473297
17.581301,105.409203,-102.122398
32.956200,125.596298,-116.473297
17.581301,105.409203,-102.122398
34.204090,113.468399,-102.122398
34.204090,113.468399,-102.122398
17.581301,105.409203,-102.122398
22.120399,87.521797,-85.487007
34.204090,113.468399,-102.122398
22.120399,87.521797,-85.487007
41.979198,95.987701,-85.487007
17.581301,105.409203,-102.122398
0.000000,84.923393,-85.487007
22.120399,87.521797,-85.487007
17.581301,105.409203,-102.122398
0.000000,102.543297,-102.122398
0.000000,84.923393,-85.487007
14.774500,117.592499,-116.473297
0.000000,102.543297,-102.122398
17.581301,105.409203,-102.122398
0.000000,82.279404,-70.834213
22.120399,87.521797,-85.487007
0.000000,84.923393,-85.487007
0.000000,82.279404,-70.834213
21.772800,85.365402,-72.088203
22.120399,87.521797,-85.487007
21.772800,85.365402,-72.088203
41.979198,95.987701,-85.487007
22.120399,87.521797,-85.487007
21.772800,85.365402,-72.088203
44.533291,95.710800,-72.450500
41.979198,95.987701,-85.487007
35.165501,207.020599,-116.473297
20.818501,215.170898,-116.473297
35.165501,207.020599,-133.577805
20.818501,215.170898,-116.473297
35.165501,207.020599,-116.473297
38.444500,213.167999,-102.122398
20.818501,215.170898,-116.473297
38.444500,213.167999,-102.122398
24.445299,220.217896,-102.122398
24.445299,220.217896,-102.122398
38.444500,213.167999,-102.122398
48.687801,214.985306,-86.014702
24.445299,220.217896,-102.122398
48.687801,214.985306,-86.014702
35.256699,221.283295,-88.902100
24.445299,230.737701,-102.122299
24.445299,220.217896,-102.122398
35.256699,221.283295,-88.902100
20.818501,230.644608,-116.473297
24.445299,220.217896,-102.122398
24.445299,230.737701,-102.122299
20.818501,230.644608,-116.473297
20.818501,215.170898,-116.473297
24.445299,220.217896,-102.122398
24.445299,230.737701,-102.122299
35.256699,221.283295,-88.902100
32.057598,230.826202,-96.302017
32.057598,230.826202,-96.302017
35.256699,221.283295,-88.902100
50.393299,229.781799,-97.142403
48.687801,214.985306,-86.014702
51.940601,228.096100,-96.562103
35.256699,221.283295,-88.902100
35.256699,221.283295,-88.902100
51.940601,228.096100,-96.562103
50.393299,229.781799,-97.142403
54.329800,229.671799,-97.332703
50.393299,229.781799,-97.142403
51.940601,228.096100,-96.562103
54.329800,229.671799,-97.332703
51.940601,228.096100,-96.562103
48.687801,214.985306,-86.014702
54.329800,229.671799,-97.332703
52.314789,231.730606,-97.829399
50.393299,229.781799,-97.142403
52.314789,231.730606,-97.829399
54.329800,229.671799,-97.332703
93.527107,229.679794,-87.591507
97.136414,235.184906,-87.652893
52.314789,231.730606,-97.829399
93.527107,229.679794,-87.591507
113.277298,234.847198,-69.349998
97.136414,235.184906,-87.652893
93.527107,229.679794,-87.591507
113.277298,234.847198,-69.349998
93.527107,229.679794,-87.591507
113.277298,229.696304,-65.558502
52.286201,235.280502,-97.829399
52.314789,231.730606,-97.829399
97.136414,235.184906,-87.652893
52.286201,235.280502,-97.829399
37.305000,232.798004,-102.122398
52.314789,231.730606,-97.829399
52.286201,235.280502,-97.829399
37.305000,235.543594,-102.122398
37.305000,232.798004,-102.122398
37.305000,235.543594,-102.122398
29.270300,232.703796,-116.473297
37.305000,232.798004,-102.122398
37.305000,235.543594,-102.122398
29.270300,235.702499,-116.473297
29.270300,232.703796,-116.473297
29.270300,235.702499,-116.473297
29.270300,232.703796,-130.162201
29.270300,232.703796,-116.473297
29.270300,235.702499,-116.473297
29.270300,235.702499,-130.162201
29.270300,232.703796,-130.162201
37.305000,232.798004,-102.122398
50.393299,229.781799,-97.142403
52.314789,231.730606,-97.829399
37.305000,232.798004,-102.122398
34.032398,230.737701,-102.122398
50.393299,229.781799,-97.142403
29.270300,232.703796,-116.473297
34.032398,230.737701,-102.122398
37.305000,232.798004,-102.122398
29.270300,232.703796,-116.473297
27.145000,230.644608,-116.473297
34.032398,230.737701,-102.122398
-20.818501,230.644608,-116.473297
-20.818501,230.644608,-131.518600
-27.145000,230.644608,-116.473297
-20.818501,230.644608,-131.518600
-24.015100,230.644608,-131.518600
-27.145000,230.644608,-116.473297
-24.015100,230.644608,-131.518600
-27.197001,230.644608,-128.322693
-27.145000,230.644608,-116.473297
-27.145000,230.644608,-116.473297
-24.445299,230.737701,-102.122299
-20.818501,230.644608,-116.473297
-27.145000,230.644608,-116.473297
-34.032398,230.737701,-102.122398
-24.445299,230.737701,-102.122299
-34.032398,230.737701,-102.122398
-32.057598,230.826202,-96.302017
-24.445299,230.737701,-102.122299
-34.032398,230.737701,-102.122398
-50.393299,229.781799,-97.142403
-32.057598,230.826202,-96.302017
-25.854700,232.703796,-133.577805
-27.197001,230.644608,-128.322693
-24.015100,230.644608,-131.518600
-25.854700,232.703796,-133.577805
-24.015100,230.644608,-131.518600
-20.818501,230.644608,-131.518600
-25.854700,232.703796,-133.577805
-20.818501,230.644608,-131.518600
-18.759300,232.703796,-133.577805
-25.854700,232.703796,-133.577805
-29.270300,232.703796,-130.162201
-27.197001,230.644608,-128.322693
-27.197001,230.644608,-128.322693
-29.270300,232.703796,-130.162201
-29.270300,232.703796,-116.473297
-27.197001,230.644608,-128.322693
-29.270300,232.703796,-116.473297
-27.145000,230.644608,-116.473297
-20.818501,215.170898,-131.518600
-20.818501,230.644608,-116.473297
-20.818501,215.170898,-116.473297
-20.818501,215.170898,-131.518600
-20.818501,230.644608,-131.518600
-20.818501,230.644608,-116.473297
-113.277298,234.847198,-69.349998
-113.277298,229.899597,244.412094
-113.277298,229.696304,-65.558502
-113.277298,234.847198,-69.349998
-113.277298,235.204102,244.412094
-113.277298,229.899597,244.412094
