5.796529,172.680344,9.046561
5.389030,170.948013,9.095624
4.263181,171.303772,10.280690
2.838223,171.624023,11.305284
3.174397,173.683014,11.318076
4.639263,173.196274,10.267569
1.447290,174.038895,11.863845
3.174397,173.683014,11.318076
2.838223,171.624023,11.305284
1.266953,171.874054,11.766649
1.266953,171.874054,11.766649
-0.048362,171.993256,11.870196
-0.084878,174.165024,11.996729
1.447290,174.038895,11.863845
5.195255,156.552597,1.907070
5.352679,155.148331,1.927120
6.142885,155.831512,2.987914
5.963069,157.163116,2.867617
4.295910,156.062164,1.158818
4.403644,154.560760,1.265528
5.352679,155.148331,1.927120
5.195255,156.552597,1.907070
0.675222,170.545517,-8.842768
0.439927,170.663422,-8.999772
0.488506,170.283005,-9.185859
0.706825,170.130798,-8.985478
0.936676,170.348450,-8.619948
0.675222,170.545517,-8.842768
0.706825,170.130798,-8.985478
0.947143,169.926788,-8.730704
1.949279,169.553360,-7.849229
1.557529,169.852707,-8.100212
1.544610,169.478455,-8.199910
1.911652,169.185013,-7.944269
2.841803,168.473068,-7.506910
3.332646,168.157532,-7.318007
3.396237,168.651199,-7.257878
2.898640,168.934814,-7.436986
4.438613,167.629211,-6.763361
4.497734,168.259216,-6.826292
3.922693,168.426041,-7.079085
3.855940,167.892868,-7.118900
3.393332,162.647369,-6.877723
3.612617,162.417236,-6.712448
3.929190,162.749207,-6.527195
3.680531,162.895416,-6.716924
4.184122,162.616364,-6.243833
3.929190,162.749207,-6.527195
3.612617,162.417236,-6.712448
3.863383,162.182495,-6.417922
4.094457,162.001007,-6.009012
4.325987,161.913605,-5.467966
4.650984,162.602402,-5.291345
4.420810,162.583023,-5.836345
4.630821,161.809875,-4.779833
4.941358,162.618591,-4.623841
4.650984,162.602402,-5.291345
4.325987,161.913605,-5.467966
5.358924,162.710663,-3.827819
4.941358,162.618591,-4.623841
4.630821,161.809875,-4.779833
5.010109,161.804184,-3.830083
5.434192,162.023178,-2.549808
5.851548,162.833847,-2.899338
5.358924,162.710663,-3.827819
5.010109,161.804184,-3.830083
5.991255,160.546646,5.841321
5.903323,161.515350,5.683689
6.024137,161.184830,4.651999
6.138833,160.244736,4.824948
6.544978,157.802414,4.028426
6.245907,158.817535,3.882796
5.769935,158.222168,2.792592
5.963069,157.163116,2.867617
5.176678,157.623230,1.891146
5.195255,156.552597,1.907070
5.963069,157.163116,2.867617
5.769935,158.222168,2.792592
5.195255,156.552597,1.907070
5.176678,157.623230,1.891146
4.492414,157.239716,1.235428
4.295910,156.062164,1.158818
7.219631,168.124527,-2.306807
7.034529,168.041473,-3.206024
6.972703,167.113266,-2.905088
7.180156,167.217667,-1.993975
7.180156,167.217667,-1.993975
7.327330,167.364517,-1.155008
7.374828,168.255737,-1.430445
7.219631,168.124527,-2.306807
7.482079,169.118118,-1.661307
7.600987,169.382965,-0.741159
7.623065,170.380280,-0.933266
7.542253,170.087524,-1.909296
7.370206,166.497711,1.168427
7.490489,167.057678,1.597525
7.546186,167.455704,1.072000
7.524679,167.132523,0.593043
7.376950,166.824005,2.146541
7.960281,166.753677,2.303840
7.490489,167.057678,1.597525
7.370206,166.497711,1.168427
7.588684,168.720734,0.241100
7.602074,168.898361,0.838951
7.681392,169.737350,0.874665
7.622020,169.642761,0.200487
7.521627,167.894257,0.334934
7.533007,168.124344,0.862741
7.602074,168.898361,0.838951
7.588684,168.720734,0.241100
7.569685,167.516434,2.661726
8.335662,166.855408,3.052857
7.960281,166.753677,2.303840
7.376950,166.824005,2.146541
7.600987,169.382965,-0.741159
7.482079,169.118118,-1.661307
7.374828,168.255737,-1.430445
7.523839,168.452896,-0.572935
7.478387,167.590683,-0.369840
7.523839,168.452896,-0.572935
7.374828,168.255737,-1.430445
7.327330,167.364517,-1.155008
4.403644,154.560760,1.265528
4.295910,156.062164,1.158818
3.369908,155.339249,0.990424
3.437369,154.110794,0.929184
3.365038,157.447556,0.541868
3.208767,156.776352,0.656298
3.830425,157.035553,1.047915
3.914841,157.851044,1.031078
6.544978,157.802414,4.028426
6.894655,158.388885,5.160443
6.386423,159.258606,5.015219
6.245907,158.817535,3.882796
6.803971,156.567657,4.257208
7.634645,157.438629,5.236818
6.894655,158.388885,5.160443
6.544978,157.802414,4.028426
7.172218,171.760803,6.519956
7.519142,173.292816,6.313613
7.706511,172.744965,5.158492
7.352130,171.477371,5.263677
6.347978,169.009811,6.553690
6.727618,170.388016,6.606523
6.981270,170.314499,5.542147
6.740757,169.314133,5.641191
8.300566,172.483292,3.428264
8.923793,172.873810,4.090108
8.946276,172.238449,4.607692
8.301975,171.959976,3.403004
8.292118,171.273407,3.408744
8.899775,171.528244,4.913835
8.833962,170.698517,4.906728
8.159944,170.630737,3.821181
6.981270,170.314499,5.542147
6.727618,170.388016,6.606523
7.172218,171.760803,6.519956
7.352130,171.477371,5.263677
3.101504,163.993942,-7.232075
2.910131,163.938324,-7.270742
3.041629,163.776413,-7.194089
3.247012,163.773758,-7.103180
2.511631,163.916840,-7.281362
2.347629,163.992432,-7.490865
2.428132,163.873505,-7.601030
2.589015,163.823929,-7.383955
3.321226,163.376007,-7.007009
3.329111,163.556320,-7.028235
3.107999,163.624237,-7.137634
3.100553,163.502518,-7.134961
3.568585,163.259720,-6.846814
3.587039,163.506760,-6.895845
3.329111,163.556320,-7.028235
3.321226,163.376007,-7.007009
3.226672,162.690308,-1.405307
3.277146,163.172089,-1.332598
2.819033,163.717270,-1.036413
2.717867,162.266586,-1.243683
2.295909,163.884720,-7.331514
2.347629,163.992432,-7.490865
2.511631,163.916840,-7.281362
2.481613,163.821091,-7.145728
3.004381,163.163757,-7.200004
3.206753,163.247101,-7.048952
3.003492,163.424606,-7.188905
2.832498,163.394470,-7.337220
3.004381,163.163757,-7.200004
3.197769,162.900757,-7.035503
3.440427,163.066254,-6.891348
3.206753,163.247101,-7.048952
1.419482,153.624390,0.548113
1.370613,154.827148,0.183171
0.245052,154.698563,0.172394
0.226172,153.556839,0.753750
1.370613,154.827148,0.183171
1.363147,155.661118,-0.428118
0.281016,155.506424,-0.406522
0.245052,154.698563,0.172394
1.363147,155.661118,-0.428118
1.429999,156.297501,-0.745675
0.355031,156.045212,-0.795229
0.281016,155.506424,-0.406522
3.437369,154.110794,0.929184
3.369908,155.339249,0.990424
2.350056,155.293335,0.703487
2.420343,153.854141,0.759481
2.274171,156.679245,-0.386215
2.226777,156.005966,-0.098524
2.814174,156.423141,0.209299
2.937240,157.087875,0.033135
1.429999,156.297501,-0.745675
1.534123,156.945648,-0.787202
0.433388,156.576752,-0.889401
0.355031,156.045212,-0.795229
1.370613,154.827148,0.183171
1.419482,153.624390,0.548113
2.420343,153.854141,0.759481
2.350056,155.293335,0.703487
1.363147,155.661118,-0.428118
1.370613,154.827148,0.183171
2.350056,155.293335,0.703487
2.226777,156.005966,-0.098524
1.429999,156.297501,-0.745675
1.363147,155.661118,-0.428118
2.226777,156.005966,-0.098524
2.274171,156.679245,-0.386215
1.534123,156.945648,-0.787202
1.429999,156.297501,-0.745675
2.274171,156.679245,-0.386215
2.355975,157.431503,-0.363077
3.871256,159.786118,-4.151811
3.642003,159.878220,-2.509212
4.703335,160.844910,-2.013538
4.522512,160.673676,-3.888506
3.072505,159.151123,-4.546937
2.158063,158.735413,-5.041142
1.567814,158.865555,-3.739409
2.632069,159.423828,-3.049984
2.632069,159.423828,-3.049984
3.642003,159.878220,-2.509212
3.871256,159.786118,-4.151811
3.072505,159.151123,-4.546937
2.632069,159.423828,-3.049984
2.278796,159.367249,-1.305825
3.165833,159.688354,-0.836202
3.642003,159.878220,-2.509212
2.632069,159.423828,-3.049984
1.567814,158.865555,-3.739409
1.434739,158.924545,-1.733466
2.278796,159.367249,-1.305825
1.567814,158.865555,-3.739409
0.318527,158.587326,-3.378857
0.361667,158.503204,-1.822594
1.434739,158.924545,-1.733466
2.476668,163.832474,-7.231887
2.523032,163.897919,-7.332434
2.368552,163.888580,-7.526806
2.323379,163.808289,-7.395805
2.368552,163.888580,-7.526806
2.218212,163.881470,-7.781511
2.148597,163.796936,-7.615984
2.323379,163.808289,-7.395805
1.684632,163.817032,-8.159415
1.947201,163.783508,-7.885328
2.019991,163.902679,-8.083729
1.734762,163.965775,-8.373715
1.419764,164.031250,-8.594616
1.392488,163.865784,-8.366932
1.684632,163.817032,-8.159415
1.734762,163.965775,-8.373715
1.104556,164.093521,-8.718249
0.806111,164.118622,-8.801711
0.802259,163.917648,-8.538713
1.095525,163.899841,-8.484687
1.514822,163.906082,-8.174774
1.840491,163.891937,-7.860987
1.844948,163.626129,-7.732000
1.510520,163.652893,-8.050057
1.684632,163.817032,-8.159415
1.392488,163.865784,-8.366932
1.379067,163.954330,-8.129162
1.663810,163.894485,-7.889673
1.947201,163.783508,-7.885328
1.684632,163.817032,-8.159415
1.663810,163.894485,-7.889673
1.938049,163.836975,-7.631347
1.840491,163.891937,-7.860987
2.096264,163.903702,-7.584017
2.134544,163.630341,-7.429947
1.844948,163.626129,-7.732000
1.095525,163.899841,-8.484687
0.802259,163.917648,-8.538713
0.791032,163.997406,-8.220289
1.084476,163.984756,-8.225993
1.148540,163.901184,-8.395204
1.514822,163.906082,-8.174774
1.510520,163.652893,-8.050057
1.113874,163.673141,-8.245773
2.096264,163.903702,-7.584017
2.295909,163.884720,-7.331514
2.382163,163.570450,-7.205175
2.134544,163.630341,-7.429947
2.295909,163.884720,-7.331514
2.481613,163.821091,-7.145728
2.578080,163.533203,-7.023452
2.382163,163.570450,-7.205175
1.910053,163.070969,-7.562427
2.268275,163.098190,-7.209734
2.469636,162.497742,-6.639006
1.993186,162.393814,-7.038319
1.575711,163.007660,-7.913213
1.910053,163.070969,-7.562427
1.993186,162.393814,-7.038319
1.515922,162.367538,-7.417477
1.157375,163.019302,-8.153904
1.575711,163.007660,-7.913213
1.515922,162.367538,-7.417477
1.067648,162.455872,-7.790139
1.084476,163.984756,-8.225993
0.791032,163.997406,-8.220289
0.821689,164.317261,-7.895648
1.108472,164.297729,-7.864524
1.663810,163.894485,-7.889673
1.379067,163.954330,-8.129162
1.458800,164.248154,-7.771491
1.755563,164.165329,-7.574439
1.938049,163.836975,-7.631347
1.663810,163.894485,-7.889673
1.755563,164.165329,-7.574439
2.064378,164.057327,-7.315782
2.561293,163.121490,-6.915618
2.770226,163.209854,-6.752439
3.085480,162.888000,-6.168792
2.829715,162.663986,-6.294518
2.268275,163.098190,-7.209734
2.561293,163.121490,-6.915618
2.829715,162.663986,-6.294518
2.469636,162.497742,-6.639006
1.516535,161.663177,-6.184091
2.127236,161.746201,-5.630863
2.001272,161.603165,-3.456972
1.246624,161.398926,-4.121871
2.276760,165.255127,-5.357059
1.720690,165.575470,-5.709220
1.459973,165.672668,-3.359827
2.217007,165.175034,-2.874046
2.792568,164.832916,-5.229078
2.276760,165.255127,-5.357059
2.217007,165.175034,-2.874046
2.871634,164.684555,-2.886721
2.127236,161.746201,-5.630863
2.734782,161.936172,-5.254114
2.710926,161.826660,-3.172483
2.001272,161.603165,-3.456972
1.720690,165.575470,-5.709220
1.092084,165.698456,-6.368414
1.459973,165.672668,-3.359827
0.952046,161.660843,-6.769846
1.516535,161.663177,-6.184091
1.246624,161.398926,-4.121871
3.406826,163.835083,-5.471589
3.194060,164.365295,-5.287558
3.490933,164.154541,-3.285617
2.734782,161.936172,-5.254114
3.201738,162.191101,-5.005377
3.234773,162.106308,-2.993665
2.710926,161.826660,-3.172483
3.532712,162.538742,-4.940400
3.570239,163.150864,-5.261446
3.789691,163.246414,-2.869433
3.626282,162.527267,-2.829484
3.570239,163.150864,-5.261446
3.406826,163.835083,-5.471589
3.490933,164.154541,-3.285617
3.789691,163.246414,-2.869433
3.201738,162.191101,-5.005377
3.532712,162.538742,-4.940400
3.626282,162.527267,-2.829484
3.234773,162.106308,-2.993665
1.972677,164.711197,-6.905665
1.552025,164.840195,-7.097664
1.720690,165.575470,-5.709220
2.276760,165.255127,-5.357059
2.358156,164.491943,-6.660961
1.972677,164.711197,-6.905665
2.276760,165.255127,-5.357059
2.792568,164.832916,-5.229078
2.866538,163.845047,-6.501042
2.665906,164.194351,-6.473757
3.194060,164.365295,-5.287558
3.406826,163.835083,-5.471589
3.085480,162.888000,-6.168792
3.166862,163.188126,-6.212353
3.570239,163.150864,-5.261446
3.532712,162.538742,-4.940400
2.829715,162.663986,-6.294518
3.085480,162.888000,-6.168792
3.532712,162.538742,-4.940400
3.201738,162.191101,-5.005377
2.469636,162.497742,-6.639006
2.829715,162.663986,-6.294518
3.201738,162.191101,-5.005377
2.734782,161.936172,-5.254114
1.993186,162.393814,-7.038319
2.469636,162.497742,-6.639006
2.734782,161.936172,-5.254114
2.127236,161.746201,-5.630863
1.515922,162.367538,-7.417477
1.993186,162.393814,-7.038319
2.127236,161.746201,-5.630863
1.516535,161.663177,-6.184091
1.067648,162.455872,-7.790139
1.515922,162.367538,-7.417477
1.516535,161.663177,-6.184091
0.952046,161.660843,-6.769846
1.165461,164.862518,-7.338673
0.918055,164.864288,-7.439880
1.092084,165.698456,-6.368414
2.217007,165.175034,-2.874046
1.459973,165.672668,-3.359827
1.731189,164.270004,-0.628509
2.871634,164.684555,-2.886721
2.217007,165.175034,-2.874046
1.731189,164.270004,-0.628509
2.819033,163.717270,-1.036413
3.789691,163.246414,-2.869433
3.490933,164.154541,-3.285617
2.819033,163.717270,-1.036413
3.277146,163.172089,-1.332598
3.626282,162.527267,-2.829484
3.789691,163.246414,-2.869433
3.277146,163.172089,-1.332598
3.226672,162.690308,-1.405307
3.234773,162.106308,-2.993665
3.626282,162.527267,-2.829484
3.226672,162.690308,-1.405307
2.717867,162.266586,-1.243683
2.710926,161.826660,-3.172483
3.234773,162.106308,-2.993665
2.717867,162.266586,-1.243683
2.001272,161.603165,-3.456972
2.710926,161.826660,-3.172483
2.717867,162.266586,-1.243683
1.609110,161.919113,-1.190819
1.246624,161.398926,-4.121871
2.001272,161.603165,-3.456972
1.609110,161.919113,-1.190819
4.052876,171.360001,-7.139753
4.365712,171.461197,-6.942420
4.255241,171.511993,-6.760645
3.957181,171.416473,-6.927068
4.365712,171.461197,-6.942420
4.565787,171.585388,-6.755321
4.420308,171.666412,-6.625420
4.255241,171.511993,-6.760645
4.115207,172.117203,-7.175693
3.756844,172.187576,-7.383341
3.723193,172.238327,-7.082942
4.025063,172.123611,-6.921206
4.599939,171.933670,-6.624820
4.413245,172.025497,-6.905283
4.330217,172.020966,-6.697364
4.488199,171.894104,-6.525630
2.580328,172.023834,-7.308064
2.278514,171.745010,-7.168447
2.380641,171.792969,-6.962865
2.671136,172.049576,-7.035564
3.344914,172.220078,-7.483548
2.937557,172.183807,-7.445982
3.008255,172.238464,-7.095302
3.343403,172.294785,-7.129478
4.413245,172.025497,-6.905283
4.115207,172.117203,-7.175693
4.025063,172.123611,-6.921206
4.330217,172.020966,-6.697364
4.677487,171.735733,-6.591449
4.699183,171.868469,-6.412984
4.535884,171.856201,-6.527528
4.500649,171.797455,-6.560438
2.278514,171.745010,-7.168447
2.260344,171.515091,-7.086759
2.274158,171.545593,-6.910324
2.380641,171.792969,-6.962865
3.668197,171.286835,-7.297196
4.052876,171.360001,-7.139753
3.957181,171.416473,-6.927068
3.595422,171.334885,-7.074927
3.957181,171.416473,-6.927068
4.255241,171.511993,-6.760645
4.229074,171.276672,-6.358642
3.909721,171.164154,-6.499469
4.255241,171.511993,-6.760645
4.420308,171.666412,-6.625420
4.457590,171.438461,-6.253385
4.229074,171.276672,-6.358642
4.025063,172.123611,-6.921206
3.723193,172.238327,-7.082942
4.013893,171.947220,-6.589897
4.535884,171.856201,-6.527528
4.488199,171.894104,-6.525630
4.501957,171.780075,-6.216024
4.502176,171.681152,-6.271532
4.488199,171.894104,-6.525630
4.330217,172.020966,-6.697364
4.360628,171.842102,-6.316915
4.501957,171.780075,-6.216024
2.671136,172.049576,-7.035564
2.380641,171.792969,-6.962865
2.465106,171.674698,-6.744753
2.842686,171.826965,-6.675802
3.343403,172.294785,-7.129478
3.008255,172.238464,-7.095302
3.223448,171.947342,-6.623713
3.592912,171.978897,-6.596902
4.330217,172.020966,-6.697364
4.025063,172.123611,-6.921206
4.013893,171.947220,-6.589897
4.360628,171.842102,-6.316915
4.500649,171.797455,-6.560438
4.535884,171.856201,-6.527528
4.502176,171.681152,-6.271532
2.380641,171.792969,-6.962865
2.274158,171.545593,-6.910324
2.465106,171.674698,-6.744753
3.595422,171.334885,-7.074927
3.957181,171.416473,-6.927068
3.909721,171.164154,-6.499469
3.550486,171.104706,-6.662284
3.909721,171.164154,-6.499469
4.229074,171.276672,-6.358642
4.295368,171.246185,-5.781683
3.919359,171.186127,-5.936448
4.229074,171.276672,-6.358642
4.457590,171.438461,-6.253385
4.599610,171.375900,-5.764146
4.295368,171.246185,-5.781683
4.502176,171.681152,-6.271532
4.501957,171.780075,-6.216024
4.588763,171.660294,-5.906651
4.646533,171.539017,-5.896152
4.501957,171.780075,-6.216024
4.360628,171.842102,-6.316915
4.486496,171.688217,-5.818257
4.588763,171.660294,-5.906651
3.592912,171.978897,-6.596902
3.223448,171.947342,-6.623713
3.368536,171.648270,-6.098923
3.782391,171.718033,-5.939788
4.360628,171.842102,-6.316915
4.013893,171.947220,-6.589897
4.176023,171.733688,-5.822051
4.486496,171.688217,-5.818257
3.550486,171.104706,-6.662284
3.909721,171.164154,-6.499469
3.919359,171.186127,-5.936448
3.522744,171.167786,-6.150867
3.522744,171.167786,-6.150867
3.368536,171.648270,-6.098923
2.962567,171.549530,-6.280325
3.141480,171.208374,-6.401017
4.176023,171.733688,-5.822051
4.295368,171.246185,-5.781683
4.599610,171.375900,-5.764146
4.486496,171.688217,-5.818257
4.176023,171.733688,-5.822051
3.782391,171.718033,-5.939788
3.919359,171.186127,-5.936448
4.295368,171.246185,-5.781683
4.486496,171.688217,-5.818257
4.599610,171.375900,-5.764146
4.646533,171.539017,-5.896152
4.588763,171.660294,-5.906651
8.039978,171.374817,1.770262
8.036465,171.357330,1.450159
7.765808,170.581299,1.393608
7.884604,170.812317,1.638100
8.520622,169.101852,4.333197
9.146480,168.899429,4.707163
8.930605,168.409393,4.285913
8.248385,168.568222,4.148210
8.307329,172.038712,1.696686
8.036465,171.357330,1.450159
8.039978,171.374817,1.770262
7.868176,172.155350,1.913101
8.280374,172.669495,2.392558
8.613836,172.615051,2.135072
8.307329,172.038712,1.696686
7.868176,172.155350,1.913101
8.613836,172.615051,2.135072
8.280374,172.669495,2.392558
8.790487,172.775330,2.881425
8.991427,172.918701,2.703527
9.524274,172.543137,3.829738
9.390194,172.342300,3.753933
9.532750,171.854340,4.133644
9.651832,171.987808,4.298682
8.814935,168.079926,3.041261
8.984401,167.663239,3.303035
8.989753,168.208633,3.612547
8.840400,168.393250,3.357297
9.428654,168.939789,4.392030
9.407272,169.077393,4.125913
9.075404,168.756134,3.749670
9.203284,168.543304,4.006550
9.407272,169.077393,4.125913
9.428654,168.939789,4.392030
9.602178,169.642670,4.644134
9.567787,169.688477,4.365692
9.593270,170.516006,4.516922
9.665539,170.546631,4.729730
9.718541,171.331879,4.606029
9.587209,171.246536,4.406297
8.984401,167.663239,3.303035
8.584326,167.493851,3.481745
8.711740,168.011169,3.825659
8.989753,168.208633,3.612547
9.146480,168.899429,4.707163
9.428654,168.939789,4.392030
9.203284,168.543304,4.006550
8.930605,168.409393,4.285913
9.602178,169.642670,4.644134
9.428654,168.939789,4.392030
9.146480,168.899429,4.707163
9.328593,169.642288,4.956034
9.718541,171.331879,4.606029
9.665539,170.546631,4.729730
9.472685,170.603790,5.031695
9.546777,171.447723,4.929732
9.395754,172.771500,4.035946
9.524274,172.543137,3.829738
9.651832,171.987808,4.298682
9.521822,172.155106,4.593238
8.659518,172.814560,1.938662
8.613836,172.615051,2.135072
8.991427,172.918701,2.703527
8.978239,173.195618,2.636533
8.307329,172.038712,1.696686
8.613836,172.615051,2.135072
8.659518,172.814560,1.938662
8.216249,172.218185,1.455987
8.216249,172.218185,1.455987
7.846067,171.479446,1.137782
8.036465,171.357330,1.450159
8.307329,172.038712,1.696686
7.765808,170.581299,1.393608
8.036465,171.357330,1.450159
7.846067,171.479446,1.137782
7.621757,170.634048,0.975933
7.621757,170.634048,0.975933
7.681392,169.737350,0.874665
7.865565,169.762756,1.244214
7.765808,170.581299,1.393608
9.567787,169.688477,4.365692
9.602178,169.642670,4.644134
9.665539,170.546631,4.729730
9.593270,170.516006,4.516922
9.472685,170.603790,5.031695
9.665539,170.546631,4.729730
9.602178,169.642670,4.644134
9.328593,169.642288,4.956034
8.833962,170.698517,4.906728
9.472685,170.603790,5.031695
9.328593,169.642288,4.956034
8.688368,169.781296,4.622396
7.675182,169.885086,3.363611
8.214309,169.810669,3.801076
8.317126,170.348938,3.525095
7.706938,170.548401,3.316144
8.214309,169.810669,3.801076
8.826168,169.734940,3.739822
8.880840,170.250549,3.584180
8.317126,170.348938,3.525095
9.593270,170.516006,4.516922
9.462619,170.475800,4.414047
9.439301,169.748077,4.250994
9.567787,169.688477,4.365692
7.602074,168.898361,0.838951
7.760777,169.002167,1.266554
7.865565,169.762756,1.244214
7.681392,169.737350,0.874665
8.335662,166.855408,3.052857
8.797640,167.150650,2.866529
8.403767,166.987946,2.354313
7.960281,166.753677,2.303840
8.403767,166.987946,2.354313
8.797640,167.150650,2.866529
8.695292,167.760742,2.724984
8.387212,167.608322,2.418287
8.403767,166.987946,2.354313
7.878343,167.299133,1.828702
7.490489,167.057678,1.597525
7.960281,166.753677,2.303840
7.878343,167.299133,1.828702
8.403767,166.987946,2.354313
8.387212,167.608322,2.418287
8.071762,167.741898,2.006295
9.462619,170.475800,4.414047
9.593270,170.516006,4.516922
9.587209,171.246536,4.406297
9.417993,171.172516,4.359354
8.880840,170.250549,3.584180
8.811716,170.701141,3.279476
8.308011,170.735992,3.149806
8.317126,170.348938,3.525095
7.861192,169.324112,1.833979
8.029607,169.232269,1.540023
7.829374,168.874557,1.536067
7.621316,168.959549,1.761345
7.878343,167.299133,1.828702
8.071762,167.741898,2.006295
7.862999,168.072922,1.689203
7.630641,167.734634,1.430093
7.630641,167.734634,1.430093
7.546186,167.455704,1.072000
7.490489,167.057678,1.597525
7.878343,167.299133,1.828702
7.760777,169.002167,1.266554
7.602074,168.898361,0.838951
7.533007,168.124344,0.862741
7.634168,168.305664,1.235993
7.634168,168.305664,1.235993
7.699711,168.478699,1.552598
7.829374,168.874557,1.536067
7.760777,169.002167,1.266554
7.621316,168.959549,1.761345
7.829374,168.874557,1.536067
7.699711,168.478699,1.552598
7.325915,168.642502,1.683677
9.567787,169.688477,4.365692
9.439301,169.748077,4.250994
9.320432,169.287659,4.020370
9.407272,169.077393,4.125913
8.826168,169.734940,3.739822
8.214309,169.810669,3.801076
8.122179,169.217926,3.695207
8.715492,169.229279,3.623962
7.047714,168.865067,1.902602
7.621316,168.959549,1.761345
7.325915,168.642502,1.683677
7.137370,168.684952,1.823265
8.071762,167.741898,2.006295
7.991451,168.270874,1.993473
7.545711,168.329895,1.882080
7.862999,168.072922,1.689203
7.510249,168.427917,2.177409
7.309188,168.486115,1.979209
7.545711,168.329895,1.882080
7.991451,168.270874,1.993473
7.991451,168.270874,1.993473
8.071762,167.741898,2.006295
8.387212,167.608322,2.418287
8.362058,168.221832,2.212417
8.362058,168.221832,2.212417
8.051753,168.569168,2.422384
7.510249,168.427917,2.177409
7.991451,168.270874,1.993473
7.986973,168.829880,3.284043
8.717858,168.863541,3.424790
8.715492,169.229279,3.623962
8.122179,169.217926,3.695207
8.840400,168.393250,3.357297
8.462671,168.543198,3.206404
8.520301,168.419281,2.867402
8.814935,168.079926,3.041261
8.695292,167.760742,2.724984
8.559014,168.298126,2.504655
8.362058,168.221832,2.212417
8.387212,167.608322,2.418287
8.559014,168.298126,2.504655
8.051753,168.569168,2.422384
8.362058,168.221832,2.212417
8.241300,168.832352,2.778303
8.520301,168.419281,2.867402
8.462671,168.543198,3.206404
7.487779,169.210281,3.421101
8.122179,169.217926,3.695207
8.214309,169.810669,3.801076
7.675182,169.885086,3.363611
7.047714,168.865067,1.902602
7.415694,168.741394,2.806087
7.183589,169.730576,2.613658
7.265302,169.483109,1.882920
7.265302,169.483109,1.882920
7.861192,169.324112,1.833979
7.621316,168.959549,1.761345
7.047714,168.865067,1.902602
6.612597,168.575729,5.724200
6.347978,169.009811,6.553690
6.740757,169.314133,5.641191
5.781816,169.216583,7.873311
6.347978,169.009811,6.553690
6.114481,167.744522,6.855671
5.508139,168.072113,7.976717
4.984295,169.448746,9.056585
5.781816,169.216583,7.873311
5.508139,168.072113,7.976717
4.749439,168.253754,9.018269
4.749439,168.253754,9.018269
3.721852,168.292267,9.993906
3.929304,169.646942,10.196286
4.984295,169.448746,9.056585
2.528713,169.798325,11.167057
3.929304,169.646942,10.196286
3.721852,168.292267,9.993906
2.299439,168.284271,10.846280
1.074722,169.974792,11.581924
2.528713,169.798325,11.167057
2.299439,168.284271,10.846280
0.957778,168.362152,11.257285
-0.096726,168.410950,11.304292
-0.076046,170.069656,11.648036
1.074722,169.974792,11.581924
0.957778,168.362152,11.257285
7.595855,169.339035,4.049395
8.520622,169.101852,4.333197
8.248385,168.568222,4.148210
7.312674,168.817108,3.805172
6.886436,168.427933,3.320342
8.026044,168.160446,3.666821
7.975865,167.912842,3.152465
7.185663,168.052719,2.843179
1.134449,165.729767,-8.872762
0.797006,165.780563,-9.052554
0.854019,165.483261,-9.077350
1.178224,165.413422,-8.872935
1.901173,165.530853,-8.456689
1.495179,165.658035,-8.665429
1.526219,165.325089,-8.667898
1.914943,165.195663,-8.451984
2.301466,165.032928,-8.198235
2.316368,165.397415,-8.214019
1.901173,165.530853,-8.456689
1.914943,165.195663,-8.451984
2.621299,164.831329,-7.889472
2.875587,164.619370,-7.593545
3.093494,164.906677,-7.649798
2.741840,165.188721,-7.943113
3.397594,164.602661,-7.381800
3.093494,164.906677,-7.649798
2.875587,164.619370,-7.593545
3.127842,164.383194,-7.376369
3.512385,163.800140,-7.028642
3.821737,163.879730,-6.924867
3.648666,164.252640,-7.148695
3.341416,164.103760,-7.183217
3.844348,163.162979,-6.673622
3.891266,163.498825,-6.746686
3.587039,163.506760,-6.895845
3.568585,163.259720,-6.846814
3.197769,162.900757,-7.035503
3.393332,162.647369,-6.877723
3.680531,162.895416,-6.716924
3.440427,163.066254,-6.891348
2.877336,162.757217,-7.282413
3.002023,162.393311,-7.091848
3.393332,162.647369,-6.877723
3.197769,162.900757,-7.035503
2.424302,162.642227,-7.485824
2.552246,162.160782,-7.252110
3.002023,162.393311,-7.091848
2.877336,162.757217,-7.282413
2.218849,161.871750,-7.365716
2.552246,162.160782,-7.252110
2.424302,162.642227,-7.485824
2.045683,162.534286,-7.729311
1.595717,162.516052,-7.981627
1.679239,161.803116,-7.709574
2.218849,161.871750,-7.365716
2.045683,162.534286,-7.729311
1.595717,162.516052,-7.981627
1.226244,162.499222,-8.240373
1.204776,161.861847,-7.847295
1.679239,161.803116,-7.709574
1.772798,163.586243,-8.594169
1.656404,163.819489,-8.542677
1.280728,163.846893,-8.817187
1.344779,163.626892,-8.913482
1.993474,163.810867,-8.172762
1.656404,163.819489,-8.542677
1.772798,163.586243,-8.594169
2.055521,163.588928,-8.232617
2.055521,163.588928,-8.232617
2.302737,163.648453,-7.908355
2.231286,163.852768,-7.855332
1.993474,163.810867,-8.172762
2.428132,163.873505,-7.601030
2.231286,163.852768,-7.855332
2.302737,163.648453,-7.908355
2.517714,163.661148,-7.640302
2.589015,163.823929,-7.383955
2.428132,163.873505,-7.601030
2.517714,163.661148,-7.640302
2.702271,163.622360,-7.409780
4.017049,166.405823,-6.825597
4.251049,167.004227,-6.744657
3.723054,167.325180,-7.110606
3.524756,166.763031,-7.122467
